product_id,date,stock_received,damaged_stock
883013,Apr-23,1,0
578097,Apr-23,2,0
487065,Apr-23,1,0
690565,Apr-23,2,0
658389,Apr-23,2,0
762527,Apr-23,1,0
602241,Apr-23,2,0
587420,Apr-23,2,0
991434,Apr-23,1,0
319388,Apr-23,1,0
687218,Apr-23,2,0
679321,Apr-23,1,0
300159,Apr-23,1,0
378676,Apr-23,1,0
305754,Apr-23,2,0
398340,Apr-23,2,0
611575,Apr-23,2,0
306177,Apr-23,1,0
721521,Apr-23,2,0
764014,Apr-23,1,0
876139,Apr-23,1,0
760684,Apr-23,1,0
317242,Apr-23,2,0
807452,Apr-23,2,0
451933,Apr-23,2,0
36412,Apr-23,1,0
704868,Apr-23,1,0
18035,Apr-23,1,0
747801,Apr-23,2,0
604184,Apr-23,1,0
739534,Apr-23,2,0
133542,Apr-23,1,0
767398,Apr-23,1,0
34200,Apr-23,1,0
615545,Apr-23,1,0
6405,Apr-23,1,0
367391,Apr-23,1,0
707935,Apr-23,1,0
613942,Apr-23,1,0
677169,Apr-23,2,0
566052,Apr-23,1,0
137909,Apr-23,1,0
154179,Apr-23,2,0
679284,Apr-23,2,0
812607,Apr-23,1,0
77308,Apr-23,1,0
552883,Apr-23,2,0
555121,Apr-23,2,0
818522,Apr-23,2,0
833557,Apr-23,1,0
734789,Apr-23,1,0
313754,Apr-23,1,0
378230,Apr-23,2,0
587420,Apr-23,2,0
914071,Apr-23,1,0
540618,Apr-23,2,0
962591,Apr-23,2,0
328457,Apr-23,1,0
194682,Apr-23,2,0
667163,Apr-23,2,0
131937,Apr-23,1,0
306177,Apr-23,2,0
487931,Apr-23,1,0
903336,Apr-23,1,0
120532,Apr-23,1,0
760684,Apr-23,2,0
937542,Apr-23,1,0
490602,Apr-23,2,0
807452,Apr-23,1,0
461804,Apr-23,1,0
144124,Apr-23,1,0
589812,Apr-23,1,0
677542,Apr-23,1,0
700048,Apr-23,1,0
767398,Apr-23,1,0
140489,Apr-23,1,0
63769,Apr-23,1,0
784827,Apr-23,1,0
433521,Apr-23,2,0
661577,Apr-23,2,0
537274,Apr-23,1,0
913428,Apr-23,2,0
771228,Apr-23,2,0
451812,Apr-23,1,0
706112,Apr-23,1,0
137909,Apr-23,1,0
26060,Apr-23,1,0
153019,Apr-23,1,0
669378,Apr-23,1,0
890623,Apr-23,1,0
891833,Apr-23,2,0
798639,Apr-23,2,0
329351,Apr-23,1,0
324809,Apr-23,1,0
183929,Apr-23,2,0
578097,Apr-23,1,0
361361,Apr-23,1,0
990993,Apr-23,1,0
481843,Apr-23,2,0
540618,Apr-23,1,0
687218,Apr-23,1,0
681063,Apr-23,1,0
679321,Apr-23,2,0
300159,Apr-23,1,0
378287,Apr-23,2,0
513199,Apr-23,2,0
378676,Apr-23,1,0
187399,Apr-23,2,0
272170,Apr-23,1,0
721521,Apr-23,1,0
692985,Apr-23,1,0
131136,Apr-23,1,0
807452,Apr-23,1,0
461804,Apr-23,1,0
91670,Apr-23,1,0
336847,Apr-23,1,0
709916,Apr-23,1,0
448752,Apr-23,2,0
112390,Apr-23,2,0
490939,Apr-23,1,0
63769,Apr-23,1,0
256051,Apr-23,1,0
366066,Apr-23,1,0
820973,Apr-23,1,0
52729,Apr-23,2,0
757274,Apr-23,2,0
642612,Apr-23,2,0
784673,Apr-23,1,0
451812,Apr-23,1,0
706112,Apr-23,2,0
837480,Apr-23,1,0
114414,Apr-23,2,0
34186,Apr-23,2,0
847349,Apr-23,2,0
871592,Apr-23,2,0
70969,Apr-23,1,0
741341,Apr-23,1,0
500633,Apr-23,1,0
799952,Apr-23,1,0
798639,Apr-23,1,0
659290,Apr-23,2,0
734789,Apr-23,2,0
961614,Apr-23,2,0
361361,Apr-23,1,0
654623,Apr-23,2,0
563740,Apr-23,1,0
990993,Apr-23,2,0
587420,Apr-23,1,0
914071,Apr-23,1,0
228286,Apr-23,2,0
712003,Apr-23,1,0
712307,Apr-23,1,0
962054,Apr-23,2,0
689769,Apr-23,2,0
969851,Apr-23,2,0
491314,Apr-23,1,0
131937,Apr-23,1,0
187399,Apr-23,1,0
272170,Apr-23,1,0
721521,Apr-23,1,0
692985,Apr-23,2,0
876139,Apr-23,2,0
760684,Apr-23,1,0
451933,Apr-23,1,0
144124,Apr-23,2,0
697683,Apr-23,1,0
894539,Apr-23,1,0
753354,Apr-23,2,0
953175,Apr-23,1,0
57405,Apr-23,1,0
564692,Apr-23,2,0
525531,Apr-23,2,0
913428,Apr-23,1,0
274207,Apr-23,1,0
706112,Apr-23,1,0
33797,Apr-23,1,0
123983,Apr-23,1,0
679284,Apr-23,1,0
673058,Apr-23,2,0
196719,Apr-23,1,0
812607,Apr-23,2,0
847349,Apr-23,1,0
473929,Apr-23,1,0
77308,Apr-23,1,0
833557,Apr-23,2,0
455083,Apr-23,2,0
949818,Apr-23,2,0
542300,Apr-23,2,0
567671,Apr-23,1,0
540618,Apr-23,1,0
194682,Apr-23,1,0
118820,Apr-23,1,0
513199,Apr-23,1,0
890232,Apr-23,2,0
398340,Apr-23,2,0
954722,Apr-23,1,0
621677,Apr-23,1,0
692985,Apr-23,1,0
901144,Apr-23,1,0
876139,Apr-23,2,0
120532,Apr-23,1,0
604184,Apr-23,1,0
133542,Apr-23,1,0
863930,Apr-23,1,0
492958,Apr-23,2,0
600767,Apr-23,1,0
853932,Apr-23,1,0
52729,Apr-23,2,0
373536,Apr-23,1,0
256783,Apr-23,1,0
186168,Apr-23,2,0
851978,Apr-23,1,0
992178,Apr-23,1,0
237083,Apr-23,2,0
114414,Apr-23,1,0
11422,Apr-23,1,0
965755,Apr-23,2,0
14145,Apr-23,1,0
349294,Apr-23,2,0
257719,Apr-23,1,0
799952,Apr-23,1,0
487065,Apr-23,1,0
690565,Apr-23,2,0
361361,Apr-23,1,0
658389,Apr-23,1,0
962591,Apr-23,1,0
118820,Apr-23,1,0
561860,Apr-23,1,0
365132,Apr-23,1,0
925482,Apr-23,1,0
53833,Apr-23,1,0
903336,Apr-23,2,0
354409,Apr-23,2,0
937542,Apr-23,1,0
490602,Apr-23,1,0
131136,Apr-23,1,0
679865,Apr-23,2,0
317242,Apr-23,1,0
552496,Apr-23,2,0
897083,Apr-23,2,0
448752,Apr-23,1,0
473647,Apr-23,2,0
385113,Apr-23,2,0
34200,Apr-23,1,0
449106,Apr-23,2,0
256051,Apr-23,1,0
51036,Apr-23,2,0
367391,Apr-23,2,0
760828,Apr-23,1,0
723678,Apr-23,2,0
123983,Apr-23,2,0
298985,Apr-23,1,0
848226,Apr-23,2,0
965755,Apr-23,1,0
516376,Apr-23,1,0
34186,Apr-23,1,0
812607,Apr-23,1,0
871592,Apr-23,2,0
654297,Apr-23,1,0
799952,Apr-23,2,0
337168,Apr-23,2,0
578097,Apr-23,1,0
491521,Apr-23,1,0
171602,Apr-23,2,0
60619,Apr-23,1,0
194682,Apr-23,1,0
513199,Apr-23,1,0
962054,Apr-23,1,0
532965,Apr-23,1,0
652118,Apr-23,1,0
621677,Apr-23,2,0
721521,Apr-23,1,0
945635,Apr-23,2,0
131136,Apr-23,2,0
644847,Apr-23,1,0
94225,Apr-23,1,0
18035,Apr-23,2,0
677542,Apr-23,1,0
9436,Apr-23,1,0
124290,Apr-23,1,0
492958,Apr-23,2,0
256051,Apr-23,2,0
970529,Apr-23,1,0
927651,Apr-23,1,0
120385,Apr-23,1,0
913428,Apr-23,2,0
726958,Apr-23,1,0
613942,Apr-23,1,0
706112,Apr-23,2,0
587645,Apr-23,1,0
137909,Apr-23,2,0
992178,Apr-23,2,0
673058,Apr-23,1,0
114414,Apr-23,2,0
11422,Apr-23,1,0
818990,Apr-23,1,0
217710,Apr-23,1,0
455083,Apr-23,1,0
487065,Apr-23,1,0
832348,Apr-23,1,0
319388,Apr-23,2,0
60619,Apr-23,1,0
107548,Apr-23,2,0
378287,Apr-23,2,0
513199,Apr-23,2,0
890232,Apr-23,1,0
689769,Apr-23,1,0
470449,Apr-23,1,0
954722,Apr-23,2,0
606256,Apr-23,2,0
925482,Apr-23,1,0
611575,Apr-23,2,0
945635,Apr-23,2,0
490602,Apr-23,1,0
287070,Apr-23,1,0
451933,Apr-23,2,0
968887,Apr-23,1,0
448752,Apr-23,1,0
34200,Apr-23,2,0
490939,Apr-23,1,0
63769,Apr-23,2,0
367391,Apr-23,1,0
930284,Apr-23,1,0
432617,Apr-23,1,0
942001,Apr-23,1,0
256783,Apr-23,1,0
771228,Apr-23,1,0
799459,Apr-23,1,0
237083,Apr-23,1,0
890623,Apr-23,1,0
70969,Apr-23,1,0
217710,Apr-23,2,0
89084,Apr-23,2,0
714999,Apr-23,2,0
880510,Apr-23,2,0
500739,Apr-23,1,0
329351,Apr-23,1,0
324809,Apr-23,2,0
961614,Apr-23,1,0
313754,Apr-23,1,0
602241,Apr-23,2,0
491521,Apr-23,2,0
567671,Apr-23,1,0
171602,Apr-23,2,0
107548,Apr-23,1,0
712003,Apr-23,2,0
365132,Apr-23,2,0
623234,Apr-23,2,0
903336,Apr-23,1,0
937542,Apr-23,2,0
36412,Apr-23,1,0
820541,Apr-23,2,0
552496,Apr-23,1,0
144124,Apr-23,1,0
747801,Apr-23,1,0
700048,Apr-23,2,0
767398,Apr-23,2,0
63769,Apr-23,2,0
219598,Apr-23,2,0
4452,Apr-23,1,0
373536,Apr-23,1,0
256783,Apr-23,1,0
757274,Apr-23,2,0
723678,Apr-23,1,0
264803,Apr-23,2,0
516376,Apr-23,1,0
196719,Apr-23,1,0
349294,Apr-23,1,0
397973,Apr-23,2,0
89084,Apr-23,1,0
500739,Apr-23,1,0
883013,Apr-23,1,0
291238,Apr-23,1,0
563740,Apr-23,1,0
914071,Apr-23,1,0
328457,Apr-23,2,0
667163,Apr-23,1,0
890232,Apr-23,1,0
305754,Apr-23,1,0
606256,Apr-23,1,0
53833,Apr-23,1,0
807452,Apr-23,2,0
94225,Apr-23,2,0
336847,Apr-23,2,0
589812,Apr-23,1,0
700048,Apr-23,1,0
647462,Apr-23,1,0
672059,Apr-23,1,0
140489,Apr-23,1,0
615545,Apr-23,1,0
970529,Apr-23,2,0
820973,Apr-23,2,0
661577,Apr-23,1,0
757274,Apr-23,1,0
274207,Apr-23,1,0
11422,Apr-23,2,0
669378,Apr-23,1,0
478531,Apr-23,1,0
888807,Apr-23,1,0
15314,Apr-23,2,0
41853,Apr-23,1,0
257719,Apr-23,1,0
183929,Apr-23,1,0
734789,Apr-23,1,0
107548,Apr-23,1,0
679321,Apr-23,1,0
378287,Apr-23,1,0
118820,Apr-23,1,0
365132,Apr-23,2,0
925482,Apr-23,1,0
131136,Apr-23,2,0
287070,Apr-23,1,0
36412,Apr-23,2,0
820541,Apr-23,1,0
747801,Apr-23,1,0
709916,Apr-23,1,0
739448,Apr-23,1,0
112390,Apr-23,2,0
140489,Apr-23,2,0
684939,Apr-23,2,0
449106,Apr-23,2,0
784827,Apr-23,1,0
853932,Apr-23,1,0
913428,Apr-23,1,0
425341,Apr-23,1,0
33797,Apr-23,1,0
77308,Apr-23,2,0
397973,Apr-23,1,0
146840,Apr-23,1,0
41853,Apr-23,2,0
654623,Apr-23,1,0
602241,Apr-23,1,0
171602,Apr-23,1,0
60619,Apr-23,1,0
470449,Apr-23,2,0
621677,Apr-23,1,0
692985,Apr-23,2,0
490602,Apr-23,1,0
897083,Apr-23,2,0
365133,Apr-23,1,0
473647,Apr-23,1,0
799688,Apr-23,1,0
859361,Apr-23,2,0
784827,Apr-23,2,0
433521,Apr-23,2,0
661577,Apr-23,2,0
537274,Apr-23,2,0
525531,Apr-23,1,0
613942,Apr-23,2,0
723678,Apr-23,1,0
557908,Apr-23,1,0
154179,Apr-23,1,0
847349,Apr-23,1,0
871592,Apr-23,1,0
552883,Apr-23,2,0
41853,Apr-23,1,0
337168,Apr-23,1,0
839170,Apr-23,1,0
962591,Apr-23,1,0
611575,Apr-23,1,0
53833,Apr-23,2,0
876139,Apr-23,1,0
679865,Apr-23,1,0
644847,Apr-23,2,0
709916,Apr-23,2,0
753354,Apr-23,1,0
803607,Apr-23,1,0
684939,Apr-23,1,0
219598,Apr-23,1,0
615545,Apr-23,1,0
120385,Apr-23,2,0
661577,Apr-23,1,0
723678,Apr-23,1,0
669378,Apr-23,2,0
516376,Apr-23,2,0
196719,Apr-23,1,0
349294,Apr-23,1,0
714999,Apr-23,2,0
382511,Apr-23,2,0
592784,Apr-23,2,0
578097,Apr-23,1,0
762527,Apr-23,2,0
491521,Apr-23,1,0
832348,Apr-23,2,0
687218,Apr-23,1,0
491314,Apr-23,2,0
131937,Apr-23,1,0
9436,Apr-23,1,0
34200,Apr-23,2,0
753354,Apr-23,1,0
803607,Apr-23,1,0
140154,Apr-23,1,0
6405,Apr-23,1,0
131748,Apr-23,1,0
444361,Apr-23,2,0
153019,Apr-23,2,0
848226,Apr-23,1,0
478531,Apr-23,1,0
14145,Apr-23,1,0
378230,Apr-23,1,0
952168,Apr-23,2,0
542300,Apr-23,1,0
532965,Apr-23,2,0
305754,Apr-23,1,0
491314,Apr-23,2,0
721521,Apr-23,2,0
764014,Apr-23,2,0
993331,Apr-23,1,0
451933,Apr-23,1,0
36412,Apr-23,1,0
739534,Apr-23,2,0
739448,Apr-23,1,0
9436,Apr-23,2,0
799688,Apr-23,1,0
449106,Apr-23,1,0
615545,Apr-23,2,0
425341,Apr-23,1,0
760828,Apr-23,1,0
26060,Apr-23,2,0
33797,Apr-23,1,0
123983,Apr-23,1,0
11422,Apr-23,1,0
34186,Apr-23,2,0
654297,Apr-23,2,0
70969,Apr-23,1,0
880510,Apr-23,1,0
592784,Apr-23,1,0
602241,Apr-23,1,0
107548,Apr-23,1,0
491314,Apr-23,1,0
606256,Apr-23,1,0
764014,Apr-23,1,0
490602,Apr-23,1,0
739448,Apr-23,1,0
140154,Apr-23,2,0
970529,Apr-23,1,0
760828,Apr-23,1,0
566052,Apr-23,1,0
298985,Apr-23,2,0
41853,Apr-23,1,0
500633,Apr-23,1,0
324809,Apr-23,2,0
378287,Apr-23,1,0
491314,Apr-23,1,0
131937,Apr-23,2,0
652118,Apr-23,2,0
968887,Apr-23,1,0
492958,Apr-23,1,0
585299,Apr-23,1,0
661577,Apr-23,1,0
444361,Apr-23,1,0
812607,Apr-23,2,0
847349,Apr-23,1,0
654297,Apr-23,2,0
146840,Apr-23,2,0
60619,Apr-23,2,0
681063,Apr-23,1,0
712003,Apr-23,1,0
962054,Apr-23,1,0
305754,Apr-23,2,0
487931,Apr-23,2,0
53833,Apr-23,1,0
94225,Apr-23,1,0
552496,Apr-23,1,0
133542,Apr-23,2,0
863930,Apr-23,2,0
6405,Apr-23,1,0
951463,Apr-23,1,0
537274,Apr-23,1,0
837480,Apr-23,1,0
240179,Apr-23,1,0
70969,Apr-23,2,0
89084,Apr-23,1,0
888807,Apr-23,2,0
41853,Apr-23,1,0
257719,Apr-23,2,0
500633,Apr-23,2,0
883013,Apr-23,1,0
183929,Apr-23,2,0
654623,Apr-23,1,0
563740,Apr-23,1,0
990993,Apr-23,1,0
914071,Apr-23,2,0
689769,Apr-23,1,0
33955,Apr-23,1,0
327290,Apr-23,1,0
492958,Apr-23,1,0
726958,Apr-23,1,0
837480,Apr-23,2,0
56589,Apr-23,1,0
848226,Apr-23,1,0
222892,Apr-23,2,0
196719,Apr-23,1,0
382511,Apr-23,1,0
329351,Apr-23,2,0
839170,Apr-23,2,0
455083,Apr-23,1,0
592784,Apr-23,1,0
952168,Apr-23,1,0
567671,Apr-23,1,0
991434,Apr-23,2,0
328457,Apr-23,1,0
513199,Apr-23,1,0
470449,Apr-23,1,0
679865,Apr-23,2,0
993331,Apr-23,1,0
94225,Apr-23,1,0
455755,Apr-23,1,0
739534,Apr-23,1,0
448752,Apr-23,1,0
803607,Apr-23,1,0
52729,Apr-23,1,0
992178,Apr-23,1,0
965755,Apr-23,2,0
136533,Apr-23,2,0
880510,Apr-23,2,0
839170,Apr-23,2,0
378230,Apr-23,1,0
952168,Apr-23,2,0
378676,Apr-23,2,0
305754,Apr-23,1,0
398340,Apr-23,1,0
455755,Apr-23,1,0
897083,Apr-23,1,0
133542,Apr-23,1,0
803607,Apr-23,1,0
63769,Apr-23,1,0
853932,Apr-23,1,0
951463,Apr-23,1,0
186168,Apr-23,1,0
240179,Apr-23,2,0
376447,Apr-23,2,0
136533,Apr-23,1,0
67197,Apr-23,1,0
741341,Apr-23,1,0
883013,Apr-23,1,0
961614,Apr-23,1,0
563740,Apr-23,2,0
491521,Apr-23,1,0
567671,Apr-23,2,0
481843,Apr-23,1,0
712307,Apr-23,2,0
131937,Apr-23,2,0
487931,Apr-23,1,0
945635,Apr-23,1,0
644847,Apr-23,1,0
993331,Apr-23,2,0
613942,Apr-23,1,0
425341,Apr-23,1,0
298985,Apr-23,1,0
890623,Apr-23,1,0
146840,Apr-23,1,0
89084,Apr-23,1,0
734789,Apr-23,1,0
952168,Apr-23,1,0
194682,Apr-23,1,0
925482,Apr-23,2,0
876139,Apr-23,1,0
120532,Apr-23,2,0
700048,Apr-23,1,0
274207,Apr-23,2,0
237083,Apr-23,2,0
222892,Apr-23,1,0
349294,Apr-23,1,0
382511,Apr-23,1,0
15314,Apr-23,2,0
257719,Apr-23,2,0
839170,Apr-23,1,0
328457,Apr-23,2,0
721521,Apr-23,1,0
53833,Apr-23,2,0
131136,Apr-23,1,0
327290,Apr-23,2,0
18035,Apr-23,1,0
747801,Apr-23,1,0
894539,Apr-23,1,0
709916,Apr-23,1,0
9436,Apr-23,1,0
385113,Apr-23,2,0
256051,Apr-23,2,0
600767,Apr-23,2,0
131748,Apr-23,2,0
186168,Apr-23,1,0
451812,Apr-23,1,0
26060,Apr-23,2,0
478531,Apr-23,2,0
952168,Apr-23,1,0
378287,Apr-23,1,0
937542,Apr-23,1,0
140489,Apr-23,1,0
153019,May-23,2,0
11422,May-23,2,0
222892,May-23,1,0
196719,May-23,2,0
478531,May-23,2,0
14145,May-23,2,0
349294,May-23,1,0
284460,May-23,2,0
77308,May-23,2,0
462526,May-23,2,0
146840,May-23,1,0
888807,May-23,1,0
15314,May-23,2,0
41853,May-23,2,0
741341,May-23,2,0
500739,May-23,2,0
500633,May-23,1,0
798639,May-23,1,0
329351,May-23,2,0
324809,May-23,1,0
183929,May-23,1,0
487065,May-23,2,0
690565,May-23,1,0
914071,May-23,2,0
567671,May-23,2,0
991434,May-23,1,0
319388,May-23,1,1
107548,May-23,1,0
328457,May-23,1,1
681063,May-23,2,1
667163,May-23,2,0
228286,May-23,1,0
561860,May-23,1,0
712307,May-23,1,0
513199,May-23,2,0
378676,May-23,1,0
969851,May-23,1,1
33955,May-23,1,0
470449,May-23,1,0
487931,May-23,1,1
53833,May-23,1,0
876139,May-23,1,0
903336,May-23,1,1
120532,May-23,1,0
354409,May-23,1,0
490602,May-23,2,0
131136,May-23,2,1
287070,May-23,2,0
317242,May-23,1,0
807452,May-23,2,0
94225,May-23,2,0
704868,May-23,1,0
435929,May-23,2,0
677542,May-23,1,0
604184,May-23,1,0
697683,May-23,1,0
894539,May-23,1,0
700048,May-23,2,1
897083,May-23,2,1
9436,May-23,2,0
672059,May-23,2,0
219598,May-23,2,0
449106,May-23,2,0
600767,May-23,1,0
853932,May-23,2,0
367391,May-23,1,0
927651,May-23,1,1
930284,May-23,1,0
432617,May-23,1,0
57405,May-23,1,0
585299,May-23,1,0
131748,May-23,1,0
537274,May-23,1,0
913428,May-23,1,0
757274,May-23,1,0
760828,May-23,2,0
723678,May-23,1,0
137909,May-23,1,0
799459,May-23,1,0
26060,May-23,1,0
237083,May-23,1,0
154179,May-23,1,0
298985,May-23,1,1
516376,May-23,1,0
478531,May-23,1,1
473929,May-23,2,0
818522,May-23,1,0
376447,May-23,2,0
217710,May-23,2,0
888807,May-23,2,0
714999,May-23,1,0
15314,May-23,1,1
67197,May-23,2,0
41853,May-23,2,0
891833,May-23,1,0
833557,May-23,2,0
183929,May-23,2,0
578097,May-23,2,1
949818,May-23,1,1
313754,May-23,1,0
762527,May-23,1,0
679321,May-23,2,0
300159,May-23,1,1
667163,May-23,1,0
712307,May-23,2,0
365132,May-23,1,1
689769,May-23,1,1
33955,May-23,2,0
652118,May-23,1,1
187399,May-23,2,0
925482,May-23,1,0
487931,May-23,2,0
901144,May-23,2,0
903336,May-23,2,1
945635,May-23,1,1
760684,May-23,1,0
937542,May-23,2,0
490602,May-23,1,0
287070,May-23,2,1
679865,May-23,2,1
317242,May-23,2,0
327290,May-23,2,0
461804,May-23,2,1
36412,May-23,1,0
552496,May-23,1,1
144124,May-23,1,0
747801,May-23,1,0
677542,May-23,1,0
604184,May-23,1,1
697683,May-23,1,0
448752,May-23,1,0
133542,May-23,1,1
767398,May-23,2,0
647462,May-23,1,1
34200,May-23,1,1
803607,May-23,2,0
124290,May-23,2,1
63769,May-23,1,0
219598,May-23,1,0
256051,May-23,1,0
6405,May-23,2,1
853932,May-23,1,0
820973,May-23,1,0
927651,May-23,1,0
4452,May-23,1,0
186168,May-23,2,0
642612,May-23,1,0
587645,May-23,2,0
837480,May-23,2,0
679284,May-23,1,0
114414,May-23,1,0
669378,May-23,2,0
890623,May-23,2,0
39154,May-23,1,0
196719,May-23,1,0
14145,May-23,1,0
349294,May-23,2,0
77308,May-23,1,0
552883,May-23,1,0
397973,May-23,2,0
555121,May-23,1,0
818522,May-23,2,0
217710,May-23,1,0
136533,May-23,1,0
382511,May-23,1,0
257719,May-23,2,0
324809,May-23,2,0
883013,May-23,1,0
578097,May-23,1,0
949818,May-23,1,0
654623,May-23,1,0
563740,May-23,2,0
832348,May-23,1,0
481843,May-23,2,0
540618,May-23,1,0
962591,May-23,1,0
107548,May-23,1,0
194682,May-23,1,0
681063,May-23,1,0
561860,May-23,1,0
513199,May-23,1,0
378676,May-23,2,0
532965,May-23,2,0
652118,May-23,2,0
187399,May-23,1,0
621677,May-23,1,0
306177,May-23,1,0
721521,May-23,1,0
764014,May-23,2,0
876139,May-23,2,0
903336,May-23,1,0
679865,May-23,1,0
644847,May-23,2,0
461804,May-23,1,0
18035,May-23,1,0
435929,May-23,1,0
455755,May-23,2,0
144124,May-23,2,0
589812,May-23,1,0
894539,May-23,2,0
897083,May-23,2,0
473647,May-23,1,0
385113,May-23,1,0
34200,May-23,2,0
140489,May-23,2,0
449106,May-23,1,0
6405,May-23,1,0
970529,May-23,2,0
820973,May-23,2,0
953175,May-23,1,0
707935,May-23,1,0
120385,May-23,1,0
373536,May-23,1,0
537274,May-23,1,0
525531,May-23,1,0
913428,May-23,2,0
784673,May-23,2,0
557908,May-23,1,0
587645,May-23,1,0
566052,May-23,2,0
264803,May-23,1,0
123983,May-23,2,0
298985,May-23,1,0
444361,May-23,2,0
673058,May-23,1,0
818990,May-23,1,0
473929,May-23,1,0
654297,May-23,1,0
70969,May-23,1,0
552883,May-23,2,0
952124,May-23,1,0
89084,May-23,2,0
382511,May-23,1,0
15314,May-23,1,0
257719,May-23,1,0
500739,May-23,2,0
659290,May-23,1,0
455083,May-23,1,0
183929,May-23,2,0
578097,May-23,2,0
487065,May-23,1,0
291238,May-23,2,0
990993,May-23,2,0
914071,May-23,1,0
319388,May-23,2,0
378287,May-23,1,0
118820,May-23,1,0
667163,May-23,1,0
228286,May-23,1,0
561860,May-23,1,0
378676,May-23,1,0
890232,May-23,1,0
623234,May-23,2,0
131937,May-23,1,0
606256,May-23,1,0
461804,May-23,1,0
820541,May-23,2,0
91670,May-23,1,0
589812,May-23,1,0
894539,May-23,1,0
700048,May-23,1,0
112390,May-23,1,0
647462,May-23,1,0
672059,May-23,1,0
140489,May-23,1,0
799688,May-23,1,0
615545,May-23,2,0
930284,May-23,1,0
82484,May-23,1,0
440875,May-23,1,0
243235,May-23,1,0
913428,May-23,1,0
642612,May-23,1,0
425341,May-23,2,0
451812,May-23,2,0
837480,May-23,1,0
566052,May-23,1,0
56589,May-23,1,0
123983,May-23,1,0
679284,May-23,1,0
240179,May-23,1,0
669378,May-23,1,0
848226,May-23,2,0
965755,May-23,2,0
222892,May-23,1,0
818990,May-23,1,0
14145,May-23,1,0
349294,May-23,2,0
552883,May-23,1,0
376447,May-23,2,0
361361,May-23,2,0
291238,May-23,1,0
491521,May-23,1,0
567671,May-23,1,0
107548,May-23,2,0
194682,May-23,2,0
378287,May-23,2,0
228286,May-23,2,0
890232,May-23,2,0
689769,May-23,2,0
305754,May-23,1,0
398340,May-23,1,0
470449,May-23,1,0
954722,May-23,1,0
623234,May-23,1,0
606256,May-23,2,0
925482,May-23,2,0
611575,May-23,1,0
272170,May-23,1,0
903336,May-23,1,0
945635,May-23,1,0
131136,May-23,1,0
679865,May-23,2,0
317242,May-23,1,0
704868,May-23,1,0
747801,May-23,1,0
604184,May-23,1,0
739534,May-23,1,0
968887,May-23,1,0
767398,May-23,1,0
863930,May-23,1,0
753354,May-23,1,0
492958,May-23,1,0
661577,May-23,2,0
373536,May-23,2,0
256783,May-23,1,0
726958,May-23,2,0
274207,May-23,2,0
56589,May-23,2,0
240179,May-23,2,0
114414,May-23,1,0
478531,May-23,1,0
812607,May-23,2,0
871592,May-23,1,0
952124,May-23,1,0
89084,May-23,1,0
382511,May-23,1,0
257719,May-23,1,0
500633,May-23,2,0
324809,May-23,1,0
455083,May-23,2,0
734789,May-23,1,0
563740,May-23,1,0
952168,May-23,2,0
602241,May-23,1,0
491521,May-23,1,0
319388,May-23,1,0
687218,May-23,2,0
328457,May-23,1,0
679321,May-23,1,0
532965,May-23,1,0
131937,May-23,2,0
611575,May-23,1,0
621677,May-23,2,0
721521,May-23,2,0
764014,May-23,1,0
120532,May-23,1,0
937542,May-23,2,0
490602,May-23,1,0
287070,May-23,1,0
644847,May-23,1,0
807452,May-23,1,0
451933,May-23,1,0
820541,May-23,1,0
455755,May-23,1,0
448752,May-23,2,0
365133,May-23,1,0
133542,May-23,2,0
473647,May-23,2,0
672059,May-23,1,0
492958,May-23,2,0
615545,May-23,1,0
600767,May-23,2,0
51036,May-23,1,0
367391,May-23,1,0
57405,May-23,1,0
942001,May-23,1,0
120385,May-23,2,0
613942,May-23,2,0
837480,May-23,1,0
992178,May-23,1,0
237083,May-23,1,0
679284,May-23,2,0
240179,May-23,1,0
153019,May-23,1,0
890623,May-23,1,0
284460,May-23,1,0
552883,May-23,1,0
376447,May-23,1,0
146840,May-23,2,0
880510,May-23,1,0
741341,May-23,1,0
500739,May-23,1,0
500633,May-23,1,0
799952,May-23,2,0
183929,May-23,1,0
734789,May-23,2,0
361361,May-23,2,0
587420,May-23,2,0
481843,May-23,1,0
540618,May-23,1,0
60619,May-23,1,0
328457,May-23,2,0
561860,May-23,2,0
305754,May-23,2,0
398340,May-23,1,0
925482,May-23,1,0
901144,May-23,1,0
131136,May-23,2,0
327290,May-23,1,0
451933,May-23,1,0
18035,May-23,2,0
820541,May-23,2,0
589812,May-23,1,0
894539,May-23,2,0
968887,May-23,2,0
709916,May-23,2,0
753354,May-23,2,0
492958,May-23,1,0
684939,May-23,1,0
615545,May-23,2,0
707935,May-23,1,0
661577,May-23,1,0
951463,May-23,2,0
256783,May-23,1,0
726958,May-23,1,0
760828,May-23,1,0
451812,May-23,1,0
557908,May-23,2,0
33797,May-23,1,0
673058,May-23,1,0
478531,May-23,2,0
812607,May-23,2,0
847349,May-23,2,0
871592,May-23,1,0
77308,May-23,1,0
654297,May-23,1,0
818522,May-23,2,0
462526,May-23,1,0
217710,May-23,2,0
714999,May-23,2,0
67197,May-23,1,0
880510,May-23,1,0
891833,May-23,2,0
654623,May-23,1,0
313754,May-23,2,0
602241,May-23,1,0
171602,May-23,2,0
118820,May-23,2,0
712003,May-23,2,0
962054,May-23,1,0
969851,May-23,1,0
491314,May-23,2,0
33955,May-23,2,0
306177,May-23,2,0
